Date,Time,Home0 (mW),Home1 (mW),Home2 (mW),Home3 (mW),Grid (mW),Charge (mW),Discharge (mW),BATTERY,GRID,Voltage (mV),Battery (Ah)
04/06/2021,09:55:38,1570,510,1860,24850,31730,29904,0,26964,CHARGE,ON,11820
04/06/2021,09:55:40,540,170,2020,4510,31730,21354,0,-3136,CHARGE,ON,11807
04/06/2021,09:55:42,350,600,4200,1870,31730,15134,0,-9576,CHARGE,ON,11816
04/06/2021,09:55:44,200,1660,4290,29480,31730,19684,0,23584,CHARGE,ON,11781
04/06/2021,09:55:46,270,50,2610,24810,31730,13724,0,9734,CHARGE,ON,11802
04/06/2021,09:55:48,560,730,2140,8910,31730,28454,0,9064,CHARGE,ON,11335
04/06/2021,09:55:50,30,3460,1700,25050,31730,25644,0,24154,CHARGE,ON,11750
04/06/2021,09:55:52,1830,1830,1630,24730,31730,23694,0,21984,CHARGE,ON,11665
04/06/2021,09:55:54,1910,1750,1890,18410,31730,24454,0,16684,CHARGE,ON,11585
04/06/2021,09:55:56,2210,2340,1930,20510,31730,11724,0,6984,CHARGE,ON,11782
04/06/2021,09:55:58,1450,2190,3600,28920,31730,21504,0,25934,CHARGE,ON,11898
04/06/2021,09:56:00,2070,1780,3440,21670,31730,26524,0,23754,CHARGE,ON,11772
04/06/2021,09:56:02,2140,930,2250,27340,31730,22134,0,23064,CHARGE,ON,11247
04/06/2021,09:56:04,1370,2430,1460,24950,31730,8364,0,6844,CHARGE,ON,11720
04/06/2021,09:56:06,1920,1570,2830,24010,31730,8364,0,6964,CHARGE,ON,11736
04/06/2021,09:56:08,2120,1360,1650,17410,31730,18694,0,9504,CHARGE,ON,11668
04/06/2021,09:56:11,1690,3350,1860,16010,31730,24754,0,15934,CHARGE,ON,11206
04/06/2021,09:56:13,2040,840,3530,21660,31730,22324,0,18664,CHARGE,ON,11623
04/06/2021,09:56:15,2530,1220,4310,22180,31730,28184,0,26694,CHARGE,ON,11581
04/06/2021,09:56:17,1610,2190,1770,14540,31730,16554,0,4934,CHARGE,ON,11722
04/06/2021,09:56:19,1650,3100,1550,14990,31730,20214,0,9774,CHARGE,ON,11717
04/06/2021,09:56:21,2090,2110,5150,23260,31730,19454,0,20334,CHARGE,ON,11732
04/06/2021,09:56:23,2440,2270,2250,24580,31730,27514,0,27324,CHARGE,ON,11138
04/06/2021,09:56:25,2200,1100,5630,20900,31730,23334,0,21434,CHARGE,ON,11675
04/06/2021,09:56:27,5890,1080,2620,21860,31730,32084,0,31804,CHARGE,ON,11755
04/06/2021,09:56:29,1470,2650,1110,18890,31730,24384,0,16774,CHARGE,ON,11686
04/06/2021,09:56:31,2200,770,2230,24010,31730,23654,0,21134,CHARGE,ON,11670
04/06/2021,09:56:33,2190,640,870,15740,31730,21734,0,9444,CHARGE,ON,11775
04/06/2021,09:56:35,1790,3120,5060,23130,31730,23834,0,25204,CHARGE,ON,11567
04/06/2021,09:56:37,1770,1730,2320,23120,31730,15524,0,12734,CHARGE,ON,11737
04/06/2021,09:56:39,2020,2370,3200,26160,31730,29484,0,31504,CHARGE,ON,11637
04/06/2021,09:56:41,2070,1520,1560,24180,31730,8884,0,6484,CHARGE,ON,11706
04/06/2021,09:56:43,870,2010,1280,24970,31730,26764,0,24164,CHARGE,ON,11875
04/06/2021,09:56:45,3490,1150,2210,23230,31730,20174,0,18524,CHARGE,ON,11627
04/06/2021,09:56:48,1560,1340,1950,3740,31730,11114,0,-12026,CHARGE,ON,11753
04/06/2021,09:56:50,1630,3430,1400,25000,31730,17104,0,16834,CHARGE,ON,11745
04/06/2021,09:56:52,1800,1400,3870,23490,31730,20314,0,19144,CHARGE,ON,11421
04/06/2021,09:56:54,3140,1460,2460,23540,31730,14534,0,13404,CHARGE,ON,11776
04/06/2021,09:56:56,1790,2360,1480,23440,25234,26464,0,30300,CHARGE,ON,11775
04/06/2021,09:56:58,2940,1800,2040,24090,25234,26464,0,32100,CHARGE,ON,11900
04/06/2021,09:57:00,1190,1380,1550,14590,32294,28474,0,14890,CHARGE,ON,11773
04/06/2021,09:57:02,2040,2440,1680,24670,23844,21364,0,28350,CHARGE,ON,11848
04/06/2021,09:57:04,1720,1750,3120,24530,23844,21364,0,28640,CHARGE,ON,11903
04/06/2021,09:57:06,1220,2330,1630,24740,23844,22784,0,28860,CHARGE,ON,11716
04/06/2021,09:57:08,2500,1010,2110,23710,23844,24774,0,30260,CHARGE,ON,11817
04/06/2021,09:57:10,1180,1600,1320,24090,23844,22954,0,27300,CHARGE,ON,11795
04/06/2021,09:57:12,3160,1420,3300,24320,23844,27474,0,35830,CHARGE,ON,11745
04/06/2021,09:57:14,1730,1780,1890,24310,23844,18404,0,24270,CHARGE,ON,11806
04/06/2021,09:57:16,3140,1470,3990,23990,23844,29644,0,38390,CHARGE,ON,11812
04/06/2021,09:57:18,1660,2640,1870,23770,23844,20824,0,26920,CHARGE,ON,11387
04/06/2021,09:57:20,950,1460,2850,24470,23844,25764,0,31650,CHARGE,ON,11923
04/06/2021,09:57:22,200,1500,1730,24240,23844,22584,0,26410,CHARGE,ON,11757
04/06/2021,09:57:25,1890,1630,2740,23830,23844,25104,0,31350,CHARGE,ON,11761
04/06/2021,09:57:27,2880,950,1930,6890,23844,19124,0,7930,CHARGE,ON,11495
04/06/2021,09:57:29,1090,2140,870,24380,23844,20934,0,25570,CHARGE,ON,11706
04/06/2021,09:57:31,870,1610,1540,24850,23844,24464,0,29490,CHARGE,ON,11842
04/06/2021,09:57:33,1570,1520,2760,24510,23844,29434,0,35950,CHARGE,ON,11666
04/06/2021,09:57:35,2010,1870,1400,9010,23844,23694,0,14140,CHARGE,ON,11690
04/06/2021,09:57:37,2180,5990,1160,23580,23844,20944,0,30010,CHARGE,ON,11763
04/06/2021,09:57:39,40,1460,3350,24510,23844,20674,0,26190,CHARGE,ON,11753
04/06/2021,09:57:41,2060,1090,2820,22860,23844,26204,0,31190,CHARGE,ON,11590
04/06/2021,09:57:43,1190,1740,1220,29120,23844,22474,0,31900,CHARGE,ON,11805
04/06/2021,09:57:45,2040,2590,1450,14040,23844,15454,0,11730,CHARGE,ON,11820
04/06/2021,09:57:47,1500,1550,1400,28840,23844,18384,0,27830,CHARGE,ON,11615
04/06/2021,09:57:49,3400,1840,1460,24230,23844,31204,0,38290,CHARGE,ON,11658
04/06/2021,09:57:51,1870,7280,1160,7560,23844,22424,0,16450,CHARGE,ON,11223
04/06/2021,09:57:53,1460,1830,1420,24600,23844,13954,0,19420,CHARGE,ON,11820
04/06/2021,09:57:55,3740,3830,5390,24030,23844,27654,0,40800,CHARGE,ON,11475
04/06/2021,09:57:57,1470,910,1470,24930,23844,17354,0,22290,CHARGE,ON,11765
04/06/2021,09:57:59,3240,1480,3390,23830,23844,25014,0,33110,CHARGE,ON,11590
04/06/2021,09:58:01,1890,3960,1830,6170,23844,15404,0,5410,CHARGE,ON,11698
04/06/2021,09:58:04,900,3290,1550,16630,23844,22014,0,20540,CHARGE,ON,11633
04/06/2021,09:58:06,2640,1340,3530,24590,23844,14414,0,22670,CHARGE,ON,11712
04/06/2021,09:58:08,1650,2190,5790,23650,23844,21074,0,30510,CHARGE,ON,11767
04/06/2021,09:58:10,2110,2360,1800,8050,23844,19264,0,9740,CHARGE,ON,11721
04/06/2021,09:58:12,1320,1570,2240,24350,23844,19264,0,24900,CHARGE,ON,11820
04/06/2021,09:58:14,170,140,180,180,460,460,0,670,CHARGE,ON,9745
04/06/2021,09:58:16,5060,290,180,280,610,580,0,5780,CHARGE,ON,11167
04/06/2021,09:58:18,670,500,1630,29210,9930,520,0,22600,CHARGE,ON,12200
04/06/2021,09:58:20,1400,100,2520,26390,13620,5000,0,21790,CHARGE,ON,12151
04/06/2021,09:58:22,270,580,1750,11750,13620,17034,0,17764,CHARGE,ON,11785
04/06/2021,09:58:24,400,450,3170,24760,13620,20894,0,36054,CHARGE,ON,11650
04/06/2021,09:58:26,1690,140,3200,24700,13620,26264,0,42374,CHARGE,ON,11611
04/06/2021,09:58:28,330,1770,1830,7410,13620,23874,0,21594,CHARGE,ON,11563
04/06/2021,09:58:30,40,560,920,24530,13620,22154,0,34584,CHARGE,ON,11773
04/06/2021,09:58:32,190,310,2320,24790,13620,20164,0,34154,CHARGE,ON,11855
04/06/2021,09:58:34,370,440,1880,26650,13620,20504,0,36224,CHARGE,ON,11451
04/06/2021,09:58:36,1360,580,7880,29360,13620,17644,0,43204,CHARGE,ON,11755
04/06/2021,09:58:38,420,640,1790,3750,13620,17644,0,10624,CHARGE,ON,11672
04/06/2021,09:58:41,10,350,1000,24700,13620,16554,0,28994,CHARGE,ON,11890
04/06/2021,09:58:43,410,130,1800,16960,13620,19454,0,25134,CHARGE,ON,11438
04/06/2021,09:58:45,240,1590,1550,24630,13620,21144,0,35534,CHARGE,ON,11750
04/06/2021,09:58:47,60,560,900,25340,13620,17064,0,30304,CHARGE,ON,11890
04/06/2021,09:58:49,1830,780,1600,22930,13620,21264,0,34784,CHARGE,ON,11427
04/06/2021,09:58:51,290,120,1650,23130,13620,19264,0,30834,CHARGE,ON,11821
04/06/2021,09:58:53,30,400,2800,24760,13620,16834,0,31204,CHARGE,ON,11633
04/06/2021,09:58:55,560,200,1550,6280,13620,13534,0,8504,CHARGE,ON,11840
04/06/2021,09:58:57,100,1090,1700,24360,13620,22104,0,35734,CHARGE,ON,11745
04/06/2021,09:58:59,1700,2960,1680,24080,13620,26154,0,42954,CHARGE,ON,11778
04/06/2021,09:59:01,120,580,1510,3900,13620,26154,0,18644,CHARGE,ON,11868
04/06/2021,09:59:03,240,240,1640,24630,13620,26204,0,39334,CHARGE,ON,11777
04/06/2021,09:59:05,1650,1150,4710,23410,13620,15404,0,32704,CHARGE,ON,11848
04/06/2021,09:59:07,270,400,1000,3010,13620,15654,0,6714,CHARGE,ON,11427
04/06/2021,09:59:09,690,220,2760,24540,13620,30624,0,45214,CHARGE,ON,11818
04/06/2021,09:59:11,350,1130,1980,24730,13620,21374,0,35944,CHARGE,ON,11737
04/06/2021,09:59:13,260,240,1050,24490,13620,22824,0,35244,CHARGE,ON,11793
04/06/2021,09:59:15,1000,720,3060,24720,13620,28664,0,44544,CHARGE,ON,11447
04/06/2021,09:59:17,310,450,1860,21270,13620,20074,0,30344,CHARGE,ON,11676
04/06/2021,09:59:20,120,2960,400,23990,13620,25014,0,38864,CHARGE,ON,11681
04/06/2021,09:59:22,810,280,3400,24730,13620,21754,0,37354,CHARGE,ON,11616
04/06/2021,09:59:24,470,640,1680,18770,13620,23844,0,31784,CHARGE,ON,11781
04/06/2021,09:59:26,230,640,1590,24880,13620,20524,0,34244,CHARGE,ON,11715
04/06/2021,09:59:28,360,320,1830,5610,13620,26114,0,20614,CHARGE,ON,11692
04/06/2021,09:59:30,80,1110,1460,24280,25694,26114,0,27350,CHARGE,ON,11827
04/06/2021,09:59:32,440,190,1320,24280,25694,32004,0,32540,CHARGE,ON,11665
04/06/2021,09:59:34,330,1360,1840,24550,25694,22084,0,24470,CHARGE,ON,11901
04/06/2021,09:59:36,2230,440,2560,24700,25694,25554,0,29790,CHARGE,ON,11731
04/06/2021,09:59:38,1160,240,4600,24610,25694,27714,0,32630,CHARGE,ON,11595
04/06/2021,09:59:40,240,930,2010,27690,25694,19714,0,24890,CHARGE,ON,11777
04/06/2021,09:59:42,0,330,2270,24440,25694,31084,0,32430,CHARGE,ON,11825
04/06/2021,09:59:44,420,450,1770,4120,31524,20544,0,-4220,CHARGE,ON,11672
04/06/2021,09:59:46,2460,1690,860,22620,31524,25734,0,21840,CHARGE,ON,11747
04/06/2021,09:59:48,350,1150,1610,25090,31524,20484,0,17160,CHARGE,ON,11640
04/06/2021,09:59:50,350,200,5130,6680,31524,19314,0,150,CHARGE,ON,11691
04/06/2021,09:59:52,330,900,1800,22300,31524,22224,0,16030,CHARGE,ON,11411
04/06/2021,09:59:54,400,130,2550,24440,31524,22224,0,18220,CHARGE,ON,11945
04/06/2021,09:59:57,220,1320,3740,14180,31524,20134,0,8070,CHARGE,ON,11476
04/06/2021,09:59:59,350,320,1700,24910,31524,23184,0,18940,CHARGE,ON,11748
04/06/2021,10:00:01,420,190,1750,6990,31524,23434,0,1260,CHARGE,ON,11658
04/06/2021,10:00:03,150,320,1590,24630,31524,26614,0,21780,CHARGE,ON,11937
04/06/2021,10:00:05,1450,360,2300,24970,31524,26614,0,24170,CHARGE,ON,11450
04/06/2021,10:00:07,810,600,1480,14370,31524,16704,0,2440,CHARGE,ON,11473
04/06/2021,10:00:09,560,2650,1500,24210,31524,20114,0,17510,CHARGE,ON,11878
04/06/2021,10:00:11,1010,140,1840,23570,31524,29114,0,24150,CHARGE,ON,11768
04/06/2021,10:00:13,240,440,1570,24900,31524,18624,0,14250,CHARGE,ON,11778
04/06/2021,10:00:15,600,10,1750,24310,31524,18624,0,13770,CHARGE,ON,11096
04/06/2021,10:00:17,350,510,900,24330,31524,13404,0,7970,CHARGE,ON,11750
04/06/2021,10:00:19,1400,130,3250,24580,31524,13404,0,11240,CHARGE,ON,11836
04/06/2021,10:00:21,1080,2460,4010,10290,31524,19514,0,5830,CHARGE,ON,11088
04/06/2021,10:00:23,360,650,2840,24760,31524,23034,0,20120,CHARGE,ON,11783
04/06/2021,10:00:25,1830,740,1630,23910,31524,19294,0,15880,CHARGE,ON,11835
04/06/2021,10:00:27,930,930,1330,12920,31524,27804,0,12390,CHARGE,ON,11527
04/06/2021,10:00:29,0,220,1110,26640,31524,23844,0,20290,CHARGE,ON,11755
04/06/2021,10:00:31,1790,30,1690,18280,31524,21024,0,11290,CHARGE,ON,11822
04/06/2021,10:00:34,10,1450,1540,24060,31524,30924,0,26460,CHARGE,ON,11811
04/06/2021,10:00:36,380,320,1770,22040,31524,21724,0,14710,CHARGE,ON,11586
04/06/2021,10:00:38,280,990,1750,24910,31524,21724,0,18130,CHARGE,ON,11897
04/06/2021,10:00:40,30,400,1470,24990,31524,8394,0,3760,CHARGE,ON,11830
04/06/2021,10:00:42,460,330,2230,24860,31524,18014,0,14370,CHARGE,ON,11742
04/06/2021,10:00:44,630,580,3240,25080,31524,18014,0,16020,CHARGE,ON,11738
04/06/2021,10:00:46,370,30,1650,24670,31524,12854,0,8050,CHARGE,ON,11640
04/06/2021,10:00:48,130,670,1360,24780,31524,21344,0,16760,CHARGE,ON,11757
04/06/2021,10:00:50,1910,320,1740,24650,31524,24774,0,21870,CHARGE,ON,11791
04/06/2021,10:00:52,240,1610,1590,4330,26814,19794,0,750,CHARGE,ON,11688
04/06/2021,10:00:54,470,200,1890,24640,26814,19794,0,20180,CHARGE,ON,11961
04/06/2021,10:00:56,440,1600,1880,2570,26814,20664,0,340,CHARGE,ON,11541
04/06/2021,10:00:58,1190,440,2320,29040,26814,14054,0,20230,CHARGE,ON,11896
04/06/2021,10:01:00,400,410,3900,7630,26814,22504,0,8030,CHARGE,ON,11345
04/06/2021,10:01:02,590,970,1750,19560,26814,14454,0,10510,CHARGE,ON,11296
04/06/2021,10:01:04,230,680,3330,24470,26814,24604,0,26500,CHARGE,ON,11730
04/06/2021,10:01:06,280,410,3380,25000,26814,22854,0,25110,CHARGE,ON,11891
04/06/2021,10:01:08,1100,90,1270,25040,26814,20024,0,20710,CHARGE,ON,11928
04/06/2021,10:01:10,1480,80,4860,20190,26814,24454,0,24250,CHARGE,ON,11261
04/06/2021,10:01:13,220,1310,1640,24640,26814,16774,0,17770,CHARGE,ON,11821
04/06/2021,10:01:15,220,550,2090,25130,26814,20624,0,21800,CHARGE,ON,11817
04/06/2021,10:01:17,460,130,2270,4010,26814,16794,0,-3150,CHARGE,ON,11636
04/06/2021,10:01:19,990,100,820,24640,26814,32404,0,32140,CHARGE,ON,11891
04/06/2021,10:01:21,580,460,2480,1800,26814,16014,0,-5480,CHARGE,ON,11427
04/06/2021,10:01:23,280,550,3100,24770,25924,20234,0,23010,CHARGE,ON,11287
